,infogroup_id,mapped_contact_id_cont,gender_cont,management_level_cont,job_titles_cont,primary_cont,infogroup_id_pl,place_type_pl,state_pl,city_pl,contacts_count_pl,location_employee_count_pl,primary_sic_code_id_pl,location_sales_volume_pl,primary_naics_code_id_pl,b_abinumber,e_contactid,e_executivesourcecode,b_fulfillmentflag,b_countrycode,target,bus_abinumber_b2c,bus_contactid_b2c,cons_age_b2c,cons_maritalstatus_b2c,count,row_as_text
0,718709045,000074175412,M,owner,Owner,true,718709045,independent,TX,Houston,1,,999977,,99999004,,,,,,0,718709045,000074175412,  ,U,1,mapped_contact_id_cont: 000074175412; gender_cont: M; management_level_cont: owner; job_titles_cont: Owner; primary_cont: true; place_type_pl: independent; state_pl: TX; city_pl: Houston; contacts_count_pl: 1; primary_sic_code_id_pl: 999977; primary_naics_code_id_pl: 99999004; bus_abinumber_b2c: 718709045; bus_contactid_b2c: 000074175412; cons_age_b2c:   ; cons_maritalstatus_b2c: U
1,720744919,000075149650,M,owner,Owner,true,720744919,independent,TX,Houston,1,,177104,765000,23814018,,,,,,0,,,,,1,mapped_contact_id_cont: 000075149650; gender_cont: M; management_level_cont: owner; job_titles_cont: Owner; primary_cont: true; place_type_pl: independent; state_pl: TX; city_pl: Houston; contacts_count_pl: 1; primary_sic_code_id_pl: 177104; location_sales_volume_pl: 765000; primary_naics_code_id_pl: 23814018
2,431526802,000067283312,M,owner,Owner,true,431526802,independent,TX,Houston,1,,769203,164000,81149058,,,,,,0,,,,,1,mapped_contact_id_cont: 000067283312; gender_cont: M; management_level_cont: owner; job_titles_cont: Owner; primary_cont: true; place_type_pl: independent; state_pl: TX; city_pl: Houston; contacts_count_pl: 1; primary_sic_code_id_pl: 769203; location_sales_volume_pl: 164000; primary_naics_code_id_pl: 81149058
3,715912290,000072216310,M,owner,Owner,true,715912290,independent,TX,Houston,1,,999977,,99999004,,,,,,0,,,,,1,mapped_contact_id_cont: 000072216310; gender_cont: M; management_level_cont: owner; job_titles_cont: Owner; primary_cont: true; place_type_pl: independent; state_pl: TX; city_pl: Houston; contacts_count_pl: 1; primary_sic_code_id_pl: 999977; primary_naics_code_id_pl: 99999004
4,431895672,000067318298,M,owner,Owner,true,431895672,independent,TX,Houston,1,,723102,128000,81211302,,,,,,0,,,,,1,mapped_contact_id_cont: 000067318298; gender_cont: M; management_level_cont: owner; job_titles_cont: Owner; primary_cont: true; place_type_pl: independent; state_pl: TX; city_pl: Houston; contacts_count_pl: 1; primary_sic_code_id_pl: 723102; location_sales_volume_pl: 128000; primary_naics_code_id_pl: 81211302
5,206910622,000060565651,F,owner,Owner,true,206910622,independent,TX,Houston,1,1,723106,43000,81211202,,,,,,0,,,,,1,mapped_contact_id_cont: 000060565651; gender_cont: F; management_level_cont: owner; job_titles_cont: Owner; primary_cont: true; place_type_pl: independent; state_pl: TX; city_pl: Houston; contacts_count_pl: 1; location_employee_count_pl: 1; primary_sic_code_id_pl: 723106; location_sales_volume_pl: 43000; primary_naics_code_id_pl: 81211202
6,437039536,000069745369,M,owner,Owner,true,437039536,independent,TX,Houston,1,,999977,,99999004,,,,,,0,,,,,1,mapped_contact_id_cont: 000069745369; gender_cont: M; management_level_cont: owner; job_titles_cont: Owner; primary_cont: true; place_type_pl: independent; state_pl: TX; city_pl: Houston; contacts_count_pl: 1; primary_sic_code_id_pl: 999977; primary_naics_code_id_pl: 99999004
7,432899582,000068314954,M,owner,Owner,true,432899582,independent,TX,Houston,1,,999977,,99999004,,,,,,0,,,,,1,mapped_contact_id_cont: 000068314954; gender_cont: M; management_level_cont: owner; job_titles_cont: Owner; primary_cont: true; place_type_pl: independent; state_pl: TX; city_pl: Houston; contacts_count_pl: 1; primary_sic_code_id_pl: 999977; primary_naics_code_id_pl: 99999004
8,430999829,000067243363,M,owner,Owner,true,430999829,independent,TX,Houston,1,,999977,,99999004,,,,,,0,430999829,000067243363,47,M,1,mapped_contact_id_cont: 000067243363; gender_cont: M; management_level_cont: owner; job_titles_cont: Owner; primary_cont: true; place_type_pl: independent; state_pl: TX; city_pl: Houston; contacts_count_pl: 1; primary_sic_code_id_pl: 999977; primary_naics_code_id_pl: 99999004; bus_abinumber_b2c: 430999829; bus_contactid_b2c: 000067243363; cons_age_b2c: 47; cons_maritalstatus_b2c: M
9,425423570,000061477369,F,owner,Owner,true,425423570,independent,TX,Houston,1,2,723106,85000,81211202,,,,,,0,,,,,1,mapped_contact_id_cont: 000061477369; gender_cont: F; management_level_cont: owner; job_titles_cont: Owner; primary_cont: true; place_type_pl: independent; state_pl: TX; city_pl: Houston; contacts_count_pl: 1; location_employee_count_pl: 2; primary_sic_code_id_pl: 723106; location_sales_volume_pl: 85000; primary_naics_code_id_pl: 81211202
